景点名称;地点;景点级别;热度;口碑;标签;评论
苏州文化艺术中心;苏州 · 工业园区金鸡湖东/诚品书店;#;3.3;#;传统与现代完美融合的建筑,夜游观景;158条点评
南唐二陵;南京 · 江宁开发区;#;3.3;#;先主李昪和中主李璟的陵墓,历史建筑;83条点评
天目湖天沐温泉;溧阳 · 天目湖度假区;#;3.3;#;配套设施齐全的舒适温泉,泡温泉;257条点评
江阴 · 脱口秀约会解压打卡 | 全国知名漫才喜剧大咖 | 假期持续欢乐爆笑 | 市井喜剧;江阴;#;3.3;#;演出;#
尚湖飞熊乐园;常熟 · 虞山/尚湖度假区;#;3.3;#;游乐场;62条点评
白居易纪念苑;苏州 · 石路/山塘街;#;3.3;#;介绍白居易生平及功绩;63条点评
慈云禅寺;淮安 · 淮安市中心;#;3.3;#;历史建筑;43条点评
汤山一品温泉;南京 · 汤山温泉/园博园度假区;#;3.3;南京温泉景点榜 No.4;泡温泉;26条点评
徐州汉画像石馆;徐州 · 云龙湖景区;4A;3.3;#;数量庞大的珍贵汉画石像,特色展馆;91条点评
2025中国羽毛球公开赛;常州 · 环球恐龙城/奥体中心;#;3.3;#;赛事;#
城隍庙;苏州 · 观前街/平江路;#;3.3;#;工字形布局的特色工字殿,历史建筑;89条点评
探秘《孤舟》取景地;苏州·江苏;#;3.3;#;#;#
桃花坞历史文化片区;苏州 · 观前街/平江路;#;3.3;#;#;2条点评
春晚无锡分会场取景地;无锡·江苏;#;3.3;#;#;#
连云港连岛阳光沙滩度假中心;连云港 · 连岛海滨度假区;#;3.2;#;#;#
渡江胜利纪念馆;南京 · 河西/金鹰世界/万达广场;4A;3.2;#;展现渡江战役的历史,博物馆&展馆;#
三桥;苏州 · 同里古镇内;#;3.2;#;地标观景;272条点评
扬州航空馆;扬州 · 扬州东高铁站地区;#;3.2;#;#;33条点评
鸡鸣寺-琉璃世界;南京 · 玄武湖景区/鸡鸣寺;#;3.2;#;特色展馆;3条点评
南湖;昆山 · 周庄古镇外;#;3.2;#;游船穿梭，赏湖上园林景致,自然山水;189条点评
南通市森迪梦幻岛树屋;南通 · 南通森林野生动物园/南通站;#;3.2;#;#;#
溧阳挖笋;溧阳·常州;#;3.2;#;体验挖笋的乐趣;#
水上森林;扬州;#;3.2;#;自然山水;2条点评
兴化禅寺;徐州 · 云龙湖景区;#;3.2;#;观瞻唐宋时期佛教摩崖造像,历史建筑;26条点评
大阳山国家森林公园;苏州 · 苏州新区/寒山寺;4A;3.2;#;欣赏自然生态之景,遛娃宝藏地;472条点评
江苏大学;镇江 · 江苏大学/吾悦广场;#;3.2;#;风景秀丽的高等学府,公园&植物园;113条点评
苏州 · 「KPOPBOOM苏州站3.0」室内KPOP狂欢音乐节;苏州 · 苏州新区/寒山寺;#;3.2;#;livehouse;#
报恩禅寺;溧阳 · 天目湖度假区;#;3.2;#;融入泰国建筑风格的古寺庙,历史建筑;43条点评
盱眙龙虾博物馆;盱眙 · 盱眙市区;#;3.2;#;博物馆;14条点评
团氿风景区;宜兴 · 宜兴市中心;4A;3.2;宜兴夜游必打卡景点榜 No.1;吹风纳凉散散步,自然山水;143条点评
南京博物院特展《观天下：大明的世界》;南京 · 明故宫/南京博物院地区;#;3.2;#;特色展馆;#
苏州 · Psy.P 2025《50%》巡回演出;苏州;#;3.3;#;livehouse;#
鹿鸣谷;无锡 · 灵山大佛/拈花湾景区;#;3.2;#;建有静修禅院,历史建筑;35条点评
平桥石坝;溧阳;#;3.2;#;可多角度欣赏石坝飞瀑,地标观景;57条点评
滨海公园;滨海 · 城区;#;3.2;#;盐城滨海县第一座综合性公园,避暑纳凉;31条点评
东太湖大酒店珍SPA温泉;苏州 · 苏州湾/吴江东太湖风景区/王焰温泉;#;3.2;苏州温泉景点榜 No.4;健康养身项目丰富,SPA/按摩;155条点评
古黄河水景公园;宿迁 · 宿迁市中心/项王故里地区;#;3.2;#;公园&植物园;9条点评
徐州城下城遗址博物馆;徐州 · 徐州市中心;#;3.2;#;博物馆;#
龙宫大白鲸极地海洋馆;淮安;#;3.2;#;遛娃宝藏地;12条点评
燕园;常熟 · 常熟市中心;#;3.2;#;典型苏州园林，一步一景,园林花园;139条点评
苏州文庙;苏州 · 观前街/平江路;#;3.2;#;#;14条点评
扬州大学;扬州 · 扬州市中心文昌阁商业区;#;3.2;#;有声誉的百年名校,公园&植物园;176条点评
南京 · 孟美岐2025「夏日岐遇」音乐会;南京;#;3.2;#;livehouse;#
