景点名称;地点;景点级别;热度;口碑;标签;评论
轻武器博物馆;昌平城区/十三陵度假区·距市中心45.5km;#;2.9;#;博物馆;18条点评
非遗博物馆;后海/南锣鼓巷地区·距市中心3.5km;#;2.9;#;领略传统手工艺品的魅力,博物馆;5条点评
德和园;中关村/五道口·距市中心15.1km;#;2.9;#;曾是慈禧太后看戏的地方,历史建筑;85条点评
十三陵-定陵;昌平城区/十三陵度假区·距市中心46.1km;#;2.9;#;#;#
齐白石旧居纪念馆;后海/南锣鼓巷地区·距市中心3.5km;#;2.9;#;建于清代中期的四合院,历史建筑;31条点评
保利剧院;三里屯/工体/东直门地区·距市中心4.1km;#;2.9;#;北京看话剧的首选之地,演出;91条点评
汤悦温泉汗蒸馆(建国门雅宝路店);三里屯/工体/东直门地区·距市中心2.7km;#;2.9;#;洗浴泡汤;#
海淀公园;中关村/五道口·距市中心13.2km;#;3.4;#;反映了海淀的时代特征,避暑纳凉;242条点评
BIGBANG10 THE EXHIBITION: A TO Z十周年回顾大展北京站;望京/酒仙桥/798地区·距市中心11.7km;#;2.9;#;#;#
西兴隆街;前门/天坛公园/崇文门·距市中心808m;#;2.9;#;城市漫步;#
茅盾故居;后海/南锣鼓巷地区·距市中心3.8km;#;2.9;#;二进式四合院,历史建筑;116条点评
郎园Station;望京/酒仙桥/798地区·距市中心11.6km;#;2.9;#;公园&植物园;5条点评
溪水湾·汤泉(日坛店);三里屯/工体/东直门地区·距市中心3.4km;#;2.9;#;洗浴泡汤;#
海棠花溪;马甸/安贞地区·距市中心8.1km;#;2.9;#;观赏娇艳的海棠花,自然山水;123条点评
陶然亭公园冰场;永定门/南站/大红门/南苑地区·距市中心3.9km;#;2.9;#;#;37条点评
中国印刷博物馆;大兴北京新机场地区·距市中心19.0km;#;2.9;#;了解印刷业的发展历史,博物馆;81条点评
北京新文化运动纪念馆;天安门/王府井地区·距市中心2.3km;#;2.9;#;工字形砖木结构楼房,博物馆&展馆;#
中华民族园-主展馆;鸟巢/奥体中心地区·距市中心8.6km;#;2.9;#;观看少数民族风情展演,特色展馆;24条点评
响水湖长城自然风景区;雁栖湖/红螺寺地区·距市中心63.0km;#;2.9;#;既有古老长城又有峡谷瀑布,避暑纳凉;278条点评
北京 · 马来西亚 “dream pop”名团babychair 2025巡演;距市中心15.1km;#;2.9;#;livehouse;#
中国法院博物馆;天安门/王府井地区·距市中心179m;#;2.9;#;《洗冤集录》等古籍原件,博物馆;30条点评
月亮河休闲小镇;通州运河商务区·距市中心23.0km;#;2.9;#;地标观景;4条点评
圆明园欢乐冰雪季-雪场;中关村/五道口·距市中心14.8km;#;2.9;#;#;#
西海子公园;通州运河商务区·距市中心21.8km;#;2.9;#;园内有有名的燃灯佛舍利塔,夜游观景;155条点评
清华大学观畴园;中关村/五道口·距市中心13.5km;#;2.9;#;#;#
奇思妙想减压博物馆;天安门/王府井地区·距市中心1.3km;#;2.9;#;网红拍照胜地，舒缓压力,特色展馆;31条点评
恭王府大戏楼(前海西街);后海/南锣鼓巷地区·距市中心4.2km;#;2.9;#;#;3条点评
北京电影旅游城;马甸/安贞地区·距市中心8.3km;#;2.9;#;影视基地;94条点评
北海公园冰场;天安门/王府井地区·距市中心2.7km;#;2.9;#;#;#
汤泉良子(亚运村鸟巢店);鸟巢/奥体中心地区·距市中心10.1km;#;2.9;#;#;#
金融街;西单/金融街地区·距市中心4.0km;#;2.9;#;城市漫步;78条点评
北京 · 辰星话剧｜后现代黑色幽默喜剧《杀死那个按部就班的狗》;前门/天坛公园/崇文门·距市中心1.6km;#;2.9;#;演出;#
大兴世界月季主题园;大兴北京新机场地区·距市中心25.7km;#;2.9;#;感受漫步月季花海中的浪漫,遛娃宝藏地;161条点评
中国人民大学-博物馆;中关村/五道口·距市中心10.9km;#;2.9;#;了解人大建校历史,博物馆;73条点评
国家京剧院;西单/金融街地区·距市中心4.7km;#;2.9;#;#;1条点评
北京 · 《沐云华·次元狂想》二次元动漫ACG音乐会·全国巡演——琥珀琴师×Mona×云小鱼;距市中心2.5km;#;2.8;#;livehouse;#
北人亦创国际会展中心;亦庄经济开发区·距市中心17.2km;#;2.9;#;场馆展馆;9条点评
江户温泉·水空间;总部基地/丰台体育中心/南宫地区·距市中心24.4km;#;2.9;#;典型的日本和式风格,泡温泉;42条点评
九州景区;中关村/五道口·距市中心14.7km;#;2.9;#;园林花园;#
星光影视园;大兴北京新机场地区·距市中心15.0km;#;2.9;#;影视基地;#
莲花山景区;房山风景区·距市中心68.3km;#;2.9;#;清凉漂流;5条点评
北京丰衣足食王府井美食广场;天安门/王府井地区·距市中心836m;#;2.9;#;城市漫步;2条点评
灵境胡同;西单/金融街地区·距市中心3.1km;#;2.9;#;城市漫步;41条点评
慕田峪长城施必得滑道;慕田峪长城/响水湖长城地区·距市中心59.5km;#;2.9;#;#;#
北京航空航天大学(学院路校区)-南花园;中关村/五道口·距市中心10.0km;#;2.9;#;公园&植物园;#
雪山;永定门/南站/大红门/南苑地区·距市中心3.7km;#;2.9;#;登高爬山;30条点评
“京和号”旅游列车;北京·中国;#;2.9;#;#;#
中国科学院国家天文台;鸟巢/奥体中心地区·距市中心11.3km;#;2.9;#;#;#
后罩楼;后海/南锣鼓巷地区·距市中心4.1km;#;2.9;#;俗称99间半,历史建筑;2条点评
北京 · 《次元麦克风》超燃ACG LIVEHOUSE音乐节;公主坟/五棵松/石景山游乐园地区·距市中心11.1km;#;2.8;#;音乐节;#
飞行家北京太空体验馆;首都机场/新国展地区·距市中心23.2km;#;2.9;#;在室内体验跳伞的刺激,飞行体验;61条点评
南口小镇风情街;昌平城区/十三陵度假区·距市中心43.9km;#;2.9;#;#;#
静园;󰝊周边景点天津 · 滨江道/小白楼/五大道度假区;#;6.7;天津必打卡景点榜 No.9;末代皇帝溥仪的故居,遛娃宝藏地;3625条点评
鹰马飞行™;环球影城度假区及周边·距市中心24.5km;#;2.9;#;#;1条点评
